key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
3820,"Calamity's Frost","Inundated with ice-aspected aether. An ice boulder will spawn on the ground when this effect expires.","ui/icon/014000/014159.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,0
3821,"Calamity's Bite","Inundated with ice-aspected aether. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scourge of Ice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will be executed when this effect expires.","ui/icon/014000/014160.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,0
3822,"Calamity's Chill","Inundated with ice-aspected aether. Will trigger <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Freezing Up<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when this effect expires, resulting in <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Deep Freeze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> if not continuously in motion.","ui/icon/014000/014161.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,0
3823,"Calamity's Bolt","Inundated with lightning-aspected aether. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scourge of Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will be triggered when this effect expires.","ui/icon/014000/014162.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,215,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,0
3824,"Calamity's Fulgur","Inundated with lightning-aspected aether. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scourge of Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will be triggered when this effect expires.","ui/icon/014000/014163.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,215,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,0
3825,"Greatest Curse","An ancient curse has been placed upon you, resulting in certain death when the counter reaches zero.","ui/icon/014000/014126.tex",0,0,"All Classes",2,"dk05th_stdn0t","sc_zstls02f",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3826,"Burns","Sustaining fire damage over time.","ui/icon/019000/019001.tex",0,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,0
3827,"Supplication Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Supplication<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012523.tex",153,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3828,"Sepulchre Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sepulchre<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012524.tex",153,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3829,"Guardian","Damage taken is reduced.","ui/icon/013000/013050.tex",0,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
3830,"Guardian's Will","A magicked barrier is nullifying damage.","ui/icon/013000/013051.tex",0,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
3831,"Blade of Honor Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blade of Honor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013052.tex",0,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3832,"Damnation","Damage taken is reduced while inflicting a portion of sustained damage back to its source. HP will be restored over time when effect expires.","ui/icon/012000/012568.tex",0,0,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,0
3833,"Burgeoning Fury","Fury is building within you. At 3 stacks, effect changes to <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wrathful<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, allowing you to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Primal Wrath<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/018000/018147.tex",0,3,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3834,"Primal Ruination Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Primal Ruination<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012569.tex",0,0,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3835,"Shadowed Vigil","Damage taken is reduced.","ui/icon/013000/013125.tex",0,0,"DRK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
3836,"Delirium","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scarlet Delirium<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impalement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/017000/017147.tex",0,3,"DRK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
3837,"Scorn","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Disesteem<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013126.tex",0,0,"DRK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3838,"Great Nebula","Damage taken is reduced.","ui/icon/013000/013619.tex",0,0,"GNB",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3839,"Ready to Raze","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fated Brand<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013620.tex",0,0,"GNB",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3840,"Ready to Reign","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Reign of Beasts<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013621.tex",0,0,"GNB",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3841,"Earth's Rumination","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Earth's Reply<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012539.tex",0,0,"MNK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3842,"Wind's Rumination","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wind's Reply<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012540.tex",0,0,"MNK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3843,"Fire's Rumination","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire's Reply<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012541.tex",0,0,"MNK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3844,"Nastrond Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Nastrond<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/018000/018151.tex",0,3,"DRG",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
3845,"Dragon's Flight","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rise of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012587.tex",0,0,"DRG",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3846,"Starcross Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Starcross<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012588.tex",0,0,"DRG",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3847,"Goring Blade Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Goring Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013053.tex",0,0,"PLD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3848,"Shadow Walker","Able to use actions normally requiring the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Hidden<UIGlow>01</UIGlow><UIForeground>01</UIForeground> status.","ui/icon/012000/012919.tex",0,0,"NIN",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3849,"Dokumori","Damage taken is increased.","ui/icon/012000/012920.tex",0,0,"NIN",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
3850,"Higi","Able to make use of advanced ninja arts.","ui/icon/012000/012921.tex",0,0,"NIN",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3851,"Tenri Jindo Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tenri Jindo<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012922.tex",0,0,"NIN",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3852,"Tsubame-gaeshi Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tsubame-gaeshi<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013315.tex",0,0,"SAM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3853,"Tengetsu","Damage taken is reduced.","ui/icon/013000/013316.tex",0,0,"SAM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3854,"Tengetsu's Foresight","HP will be restored automatically when effect expires.","ui/icon/013000/013317.tex",0,0,"SAM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3855,"Zanshin Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Zanshin<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013318.tex",0,0,"SAM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3856,"Tendo","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tenka Goken<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is upgraded to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tendo Goken<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Midare Setsugekka<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is upgraded to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tendo Setsugekka<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013319.tex",0,0,"SAM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3857,"Oblatio","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sacrificium<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012941.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3858,"Executioner","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Executioner's Gibbet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Executioner's Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Executioner's Guillotine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/017000/017198.tex",120,2,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
3859,"Perfectio Occulta","Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Perfectio Parata<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon executing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012942.tex",151,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3860,"Perfectio Parata","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Perfectio<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012943.tex",151,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3861,"Hawk's Eye","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),70))>Refulgent Arrow<Else/>Straight Shot</If><Else/>Straight Shot</If><UIGlow>01</UIGlow><UIForeground>01</UIForeground><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),72))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shadowbite<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/><If(GreaterThanOrEqualTo(PlayerParameter(72),25))><If(Equal(PlayerParameter(68),5))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wide Volley<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/><If(Equal(PlayerParameter(68),23))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wide Volley<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/></If></If><Else/></If></If><Else/><If(GreaterThanOrEqualTo(PlayerParameter(72),25))><If(Equal(PlayerParameter(68),5))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wide Volley<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/><If(Equal(PlayerParameter(68),23))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wide Volley<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/></If></If><Else/></If></If>","ui/icon/013000/013075.tex",0,0,"BRD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3862,"Resonant Arrow Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Resonant Arrow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013076.tex",0,0,"BRD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3863,"Radiant Encore Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Radiant Encore<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013077.tex",0,0,"BRD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3864,"Hypercharged","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hypercharge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013022.tex",0,0,"MCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3865,"Excavator Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Excavator<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013023.tex",0,0,"MCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3866,"Full Metal Machinist","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Full Metal Field<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013024.tex",0,0,"MCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3867,"Last Dance Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Last Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013727.tex",0,0,"DNC",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3868,"Finishing Move Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Finishing Move<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013728.tex",0,0,"DNC",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3869,"Dance of the Dawn Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dance of the Dawn<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013729.tex",0,0,"DNC",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3870,"Thunderhead","Able to cast <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spells.","ui/icon/012000/012660.tex",0,0,"BLM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3871,"High Thunder","Sustaining lightning damage over time.","ui/icon/012000/012661.tex",62,0,"BLM",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
3872,"High Thunder","Sustaining lightning damage over time.","ui/icon/012000/012662.tex",62,0,"BLM",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
3873,"Ruby's Glimmer","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Searing Flash<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012750.tex",0,0,"SMN",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3874,"Refulgent Lux","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lux Solaris<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012751.tex",0,0,"SMN",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3875,"Magicked Swordplay","Able to execute enchanted sword skills without cost.","ui/icon/018000/018665.tex",0,3,"RDM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
3876,"Thorned Flourish","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vice of Thorns<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013411.tex",0,0,"RDM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3877,"Grand Impact Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Grand Impact<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013412.tex",0,0,"RDM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3878,"Prefulgence Ready","Able to cast <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Prefulgence<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013413.tex",0,0,"RDM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3879,"Sacred Sight","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Glare IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/018000/018669.tex",0,3,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
3880,"Medica III","Regenerating HP over time.","ui/icon/012000/012639.tex",0,0,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3881,"Divine Grace","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Divine Caress<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012640.tex",0,0,"SCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3882,"Impact Imminent","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Baneful Impaction<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012818.tex",0,0,"SCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3883,"Baneful Impaction","Sustaining unaspected damage over time.","ui/icon/012000/012819.tex",0,0,"SCH",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,0
3884,"Seraphism","Self and nearby party members are regenerating HP over time.","ui/icon/012000/012820.tex",154,0,"SCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3885,"Seraphism","Regenerating HP over time.","ui/icon/012000/012823.tex",0,0,"SCH",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3886,"Ready to Break","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sonic Break<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013622.tex",0,0,"GNB",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3887,"The Balance","Damage dealt is increased.","ui/icon/013000/013204.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
3888,"The Arrow","HP recovery via healing actions is increased.","ui/icon/013000/013206.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
3889,"The Spear","Damage dealt is increased.","ui/icon/013000/013207.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
3890,"The Bole","Damage taken is reduced.","ui/icon/013000/013205.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
3891,"The Ewer","Regenerating HP over time.","ui/icon/013000/013208.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3892,"The Spire","A magicked barrier is nullifying damage.","ui/icon/013000/013209.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
3893,"Divining","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Oracle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013264.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3894,"Helios Conjunction","Regenerating HP over time.","ui/icon/013000/013265.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3895,"Suntouched","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sun Sign<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013266.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3896,"Sun Sign","Damage taken is reduced.","ui/icon/013000/013267.tex",0,0,"AST",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
3897,"Eukrasian Dyskrasia","Sustaining unaspected damage over time.","ui/icon/012000/012973.tex",56,0,"SGE",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,0
3898,"Philosophia","HP restoration via healing magic is increased.","ui/icon/012000/012974.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,0
